Date_UTC,Time_UTC,Date_CST,Time_CST,Lake_Visible,LES_Exist
20130317,15:00,20130317,9:00,Y,Y
20130317,16:00,20130317,10:00,Y,Y
20130317,17:00,20130317,11:00,Y,Y
20130317,18:00,20130317,12:00,Y,Y
20130317,19:00,20130317,13:00,Y,Y
20130317,20:00,20130317,14:00,Y,Y
20130317,21:00,20130317,15:00,Y,Y
20130317,22:00,20130317,16:00,Y,Y
20130317,23:00,20130317,17:00,Y,Y
20130318,0:00,20130317,18:00,N,N
20130318,1:00,20130317,19:00,N,N
20130318,2:00,20130317,20:00,N,N
20130318,3:00,20130317,21:00,N,N
20130318,4:00,20130317,22:00,N,N
20130318,5:00,20130317,23:00,N,N
20130318,6:00,20130318,0:00,N,N
20130318,7:00,20130318,1:00,N,N
20130318,8:00,20130318,2:00,N,N
20130318,9:00,20130318,3:00,N,N
20130318,10:00,20130318,4:00,N,N
20130318,11:00,20130318,5:00,N,N
20130318,12:00,20130318,6:00,N,N
20130318,13:00,20130318,7:00,N,N
20130318,14:00,20130318,8:00,N,N
20130318,15:00,20130318,9:00,Y,Y
20130318,16:00,20130318,10:00,Y,Y
20130318,17:00,20130318,11:00,Y,Y
20130318,18:00,20130318,12:00,Y,Y
20130318,19:00,20130318,13:00,Y,Y
20130318,20:00,20130318,14:00,Y,Y
20130318,21:00,20130318,15:00,Y,Y
20130318,22:00,20130318,16:00,Y,Y
20130318,23:00,20130318,17:00,Y,Y
20130319,0:00,20130318,18:00,N,N
20130319,1:00,20130318,19:00,N,N
20130319,2:00,20130318,20:00,N,N
20130319,3:00,20130318,21:00,N,N
20130319,4:00,20130318,22:00,N,N
20130319,5:00,20130318,23:00,N,N
20130319,6:00,20130319,0:00,N,N
20130319,7:00,20130319,1:00,N,N
20130319,8:00,20130319,2:00,N,N
20130319,9:00,20130319,3:00,N,N
20130319,10:00,20130319,4:00,N,N
20130319,11:00,20130319,5:00,N,N
20130319,12:00,20130319,6:00,N,N
20130319,13:00,20130319,7:00,N,N
20130319,14:00,20130319,8:00,N,N
20130319,15:00,20130319,9:00,Y,Y
20130319,16:00,20130319,10:00,Y,Y
20130319,17:00,20130319,11:00,Y,Y
20130319,18:00,20130319,12:00,Y,Y
20130319,19:00,20130319,13:00,Y,Y
20130319,20:00,20130319,14:00,Y,Y
20130319,21:00,20130319,15:00,Y,Y
20130319,22:00,20130319,16:00,Y,Y
20130319,23:00,20130319,17:00,Y,Y
20130320,0:00,20130319,18:00,N,N
20130320,1:00,20130319,19:00,N,N
20130320,2:00,20130319,20:00,N,N
20130320,3:00,20130319,21:00,N,N
20130320,4:00,20130319,22:00,N,N
20130320,5:00,20130319,23:00,N,N
20130320,6:00,20130320,0:00,N,N
20130320,7:00,20130320,1:00,N,N
20130320,8:00,20130320,2:00,N,N
20130320,9:00,20130320,3:00,N,N
20130320,10:00,20130320,4:00,N,N
20130320,11:00,20130320,5:00,N,N
20130320,12:00,20130320,6:00,N,N
20130320,13:00,20130320,7:00,N,N
20130320,14:00,20130320,8:00,N,N
20130320,15:00,20130320,9:00,Y,Y
20130320,16:00,20130320,10:00,Y,Y
20130320,17:00,20130320,11:00,Y,Y
20130320,18:00,20130320,12:00,Y,Y
20130320,19:00,20130320,13:00,Y,Y
20130320,20:00,20130320,14:00,Y,Y
20130320,21:00,20130320,15:00,Y,Y
20130320,22:00,20130320,16:00,Y,Y
20130320,23:00,20130320,17:00,Y,Y
20130321,0:00,20130320,18:00,N,N
20130321,1:00,20130320,19:00,N,N
20130321,2:00,20130320,20:00,N,N
20130321,3:00,20130320,21:00,N,N
20130321,4:00,20130320,22:00,N,N
20130321,5:00,20130320,23:00,N,N
20130321,6:00,20130321,0:00,N,N
20130321,7:00,20130321,1:00,N,N
20130321,8:00,20130321,2:00,N,N
20130321,9:00,20130321,3:00,N,N
20130321,10:00,20130321,4:00,N,N
20130321,11:00,20130321,5:00,N,N
20130321,12:00,20130321,6:00,N,N
20130321,13:00,20130321,7:00,N,N
20130321,14:00,20130321,8:00,N,N
20130321,15:00,20130321,9:00,Y,Y
20130321,16:00,20130321,10:00,Y,Y
20130321,17:00,20130321,11:00,Y,Y
20130321,18:00,20130321,12:00,Y,Y
20130321,19:00,20130321,13:00,Y,Y
20130321,20:00,20130321,14:00,Y,Y
20130321,21:00,20130321,15:00,Y,Y
20130321,22:00,20130321,16:00,Y,Y
20130321,23:00,20130321,17:00,Y,Y
20130322,0:00,20130321,18:00,N,N
20130322,1:00,20130321,19:00,N,N
20130322,2:00,20130321,20:00,N,N
20130322,3:00,20130321,21:00,N,N
20130322,4:00,20130321,22:00,N,N
20130322,5:00,20130321,23:00,N,N
20130322,6:00,20130322,0:00,N,N
20130322,7:00,20130322,1:00,N,N
20130322,8:00,20130322,2:00,N,N
20130322,9:00,20130322,3:00,N,N
20130322,10:00,20130322,4:00,N,N
20130322,11:00,20130322,5:00,N,N
20130322,12:00,20130322,6:00,N,N
20130322,13:00,20130322,7:00,N,N
20130322,14:00,20130322,8:00,N,N
20130322,15:00,20130322,9:00,Y,Y
20130322,16:00,20130322,10:00,Y,Y
20130322,17:00,20130322,11:00,Y,Y
20130322,18:00,20130322,12:00,Y,Y
20130322,19:00,20130322,13:00,Y,Y
20130322,20:00,20130322,14:00,Y,Y
20130322,21:00,20130322,15:00,Y,Y
20130322,22:00,20130322,16:00,Y,Y
20130322,23:00,20130322,17:00,Y,Y
20130323,0:00,20130322,18:00,N,N
20130323,1:00,20130322,19:00,N,N
20130323,2:00,20130322,20:00,N,N
20130323,3:00,20130322,21:00,N,N
20130323,4:00,20130322,22:00,N,N
20130323,5:00,20130322,23:00,N,N
20130323,6:00,20130323,0:00,N,N
20130323,7:00,20130323,1:00,N,N
20130323,8:00,20130323,2:00,N,N
20130323,9:00,20130323,3:00,N,N
20130323,10:00,20130323,4:00,N,N
20130323,11:00,20130323,5:00,N,N
20130323,12:00,20130323,6:00,N,N
20130323,13:00,20130323,7:00,N,N
20130323,14:00,20130323,8:00,N,N
20130323,15:00,20130323,9:00,Y,Y
20130323,16:00,20130323,10:00,Y,Y
20130323,17:00,20130323,11:00,Y,Y
20130323,18:00,20130323,12:00,Y,Y
20130323,19:00,20130323,13:00,Y,Y
20130323,20:00,20130323,14:00,Y,Y
20130323,21:00,20130323,15:00,Y,Y
20130323,22:00,20130323,16:00,Y,Y
20130323,23:00,20130323,17:00,Y,Y
20130324,0:00,20130323,18:00,N,N
20130324,1:00,20130323,19:00,N,N
20130324,2:00,20130323,20:00,N,N
20130324,3:00,20130323,21:00,N,N
20130324,4:00,20130323,22:00,N,N
20130324,5:00,20130323,23:00,N,N
20130324,6:00,20130324,0:00,N,N
20130324,7:00,20130324,1:00,N,N
20130324,8:00,20130324,2:00,N,N
20130324,9:00,20130324,3:00,N,N
20130324,10:00,20130324,4:00,N,N
20130324,11:00,20130324,5:00,N,N
20130324,12:00,20130324,6:00,N,N
20130324,13:00,20130324,7:00,N,N
20130324,14:00,20130324,8:00,N,N
20130324,15:00,20130324,9:00,Y,Y
20130324,16:00,20130324,10:00,Y,Y
20130324,17:00,20130324,11:00,Y,Y
20130324,18:00,20130324,12:00,Y,Y
20130324,19:00,20130324,13:00,Y,Y
20130324,20:00,20130324,14:00,Y,Y
20130324,21:00,20130324,15:00,Y,Y
20130324,22:00,20130324,16:00,Y,Y
20130324,23:00,20130324,17:00,Y,Y
20130325,0:00,20130324,18:00,N,N
20130325,1:00,20130324,19:00,N,N
20130325,2:00,20130324,20:00,N,N
20130325,3:00,20130324,21:00,N,N
20130325,4:00,20130324,22:00,N,N
20130325,5:00,20130324,23:00,N,N
20130325,6:00,20130325,0:00,N,N
20130325,7:00,20130325,1:00,N,N
20130325,8:00,20130325,2:00,N,N
20130325,9:00,20130325,3:00,N,N
20130325,10:00,20130325,4:00,N,N
20130325,11:00,20130325,5:00,N,N
20130325,12:00,20130325,6:00,N,N
20130325,13:00,20130325,7:00,N,N
20130325,14:00,20130325,8:00,N,N
20130325,15:00,20130325,9:00,Y,Y
20130325,16:00,20130325,10:00,Y,Y
20130325,17:00,20130325,11:00,Y,Y
20130325,18:00,20130325,12:00,Y,Y
20130325,19:00,20130325,13:00,Y,Y
20130325,20:00,20130325,14:00,Y,Y
20130325,21:00,20130325,15:00,Y,Y
20130325,22:00,20130325,16:00,Y,Y
20130325,23:00,20130325,17:00,Y,Y
20130326,0:00,20130325,18:00,N,N
20130326,1:00,20130325,19:00,N,N
20130326,2:00,20130325,20:00,N,N
20130326,3:00,20130325,21:00,N,N
20130326,4:00,20130325,22:00,N,N
20130326,5:00,20130325,23:00,N,N
20130326,6:00,20130326,0:00,N,N
20130326,7:00,20130326,1:00,N,N
20130326,8:00,20130326,2:00,N,N
20130326,9:00,20130326,3:00,N,N
20130326,10:00,20130326,4:00,N,N
20130326,11:00,20130326,5:00,N,N
20130326,12:00,20130326,6:00,N,N
20130326,13:00,20130326,7:00,N,N
20130326,14:00,20130326,8:00,N,N
20130326,15:00,20130326,9:00,Y,Y
20130326,16:00,20130326,10:00,Y,Y
20130326,17:00,20130326,11:00,Y,Y
20130326,18:00,20130326,12:00,Y,Y
20130326,19:00,20130326,13:00,Y,Y
20130326,20:00,20130326,14:00,Y,Y
20130326,21:00,20130326,15:00,Y,Y
20130326,22:00,20130326,16:00,Y,Y
20130326,23:00,20130326,17:00,Y,Y
20130327,0:00,20130326,18:00,N,N
20130327,1:00,20130326,19:00,N,N
20130327,2:00,20130326,20:00,N,N
20130327,3:00,20130326,21:00,N,N
20130327,4:00,20130326,22:00,N,N
20130327,5:00,20130326,23:00,N,N
20130327,6:00,20130327,0:00,N,N
20130327,7:00,20130327,1:00,N,N
20130327,8:00,20130327,2:00,N,N
20130327,9:00,20130327,3:00,N,N
20130327,10:00,20130327,4:00,N,N
20130327,11:00,20130327,5:00,N,N
20130327,12:00,20130327,6:00,N,N
20130327,13:00,20130327,7:00,N,N
20130327,14:00,20130327,8:00,N,N
20130327,15:00,20130327,9:00,Y,Y
20130327,16:00,20130327,10:00,Y,Y
20130327,17:00,20130327,11:00,Y,Y
20130327,18:00,20130327,12:00,Y,Y
20130327,19:00,20130327,13:00,Y,Y
20130327,20:00,20130327,14:00,Y,Y
20130327,21:00,20130327,15:00,Y,Y
20130327,22:00,20130327,16:00,Y,Y
20130327,23:00,20130327,17:00,Y,Y
20130328,0:00,20130327,18:00,N,N
20130328,1:00,20130327,19:00,N,N
20130328,2:00,20130327,20:00,N,N
20130328,3:00,20130327,21:00,N,N
20130328,4:00,20130327,22:00,N,N
20130328,5:00,20130327,23:00,N,N
20130328,6:00,20130328,0:00,N,N
20130328,7:00,20130328,1:00,N,N
20130328,8:00,20130328,2:00,N,N
20130328,9:00,20130328,3:00,N,N
20130328,10:00,20130328,4:00,N,N
20130328,11:00,20130328,5:00,N,N
20130328,12:00,20130328,6:00,N,N
20130328,13:00,20130328,7:00,N,N
20130328,14:00,20130328,8:00,N,N
20130328,15:00,20130328,9:00,Y,Y
20130328,16:00,20130328,10:00,Y,Y
20130328,17:00,20130328,11:00,Y,Y
20130328,18:00,20130328,12:00,Y,Y
20130328,19:00,20130328,13:00,Y,Y
20130328,20:00,20130328,14:00,Y,Y
20130328,21:00,20130328,15:00,Y,Y
20130328,22:00,20130328,16:00,Y,Y
20130328,23:00,20130328,17:00,Y,Y
20130329,0:00,20130328,18:00,N,N
20130329,1:00,20130328,19:00,N,N
20130329,2:00,20130328,20:00,N,N
20130329,3:00,20130328,21:00,N,N
20130329,4:00,20130328,22:00,N,N
20130329,5:00,20130328,23:00,N,N
20130329,6:00,20130329,0:00,N,N
20130329,7:00,20130329,1:00,N,N
20130329,8:00,20130329,2:00,N,N
20130329,9:00,20130329,3:00,N,N
20130329,10:00,20130329,4:00,N,N
20130329,11:00,20130329,5:00,N,N
20130329,12:00,20130329,6:00,N,N
20130329,13:00,20130329,7:00,N,N
20130329,14:00,20130329,8:00,N,N
20130329,15:00,20130329,9:00,Y,Y
20130329,16:00,20130329,10:00,Y,Y
20130329,17:00,20130329,11:00,Y,Y
20130329,18:00,20130329,12:00,Y,Y
20130329,19:00,20130329,13:00,Y,Y
20130329,20:00,20130329,14:00,Y,Y
20130329,21:00,20130329,15:00,Y,Y
20130329,22:00,20130329,16:00,Y,Y
20130329,23:00,20130329,17:00,Y,Y
20130330,0:00,20130329,18:00,N,N
20130330,1:00,20130329,19:00,N,N
20130330,2:00,20130329,20:00,N,N
20130330,3:00,20130329,21:00,N,N
20130330,4:00,20130329,22:00,N,N
20130330,5:00,20130329,23:00,N,N
20130330,6:00,20130330,0:00,N,N
20130330,7:00,20130330,1:00,N,N
20130330,8:00,20130330,2:00,N,N
20130330,9:00,20130330,3:00,N,N
20130330,10:00,20130330,4:00,N,N
20130330,11:00,20130330,5:00,N,N
20130330,12:00,20130330,6:00,N,N
20130330,13:00,20130330,7:00,N,N
20130330,14:00,20130330,8:00,N,N
20130330,15:00,20130330,9:00,Y,Y
20130330,16:00,20130330,10:00,Y,Y
20130330,17:00,20130330,11:00,Y,Y
20130330,18:00,20130330,12:00,Y,Y
20130330,19:00,20130330,13:00,Y,Y
20130330,20:00,20130330,14:00,Y,Y
20130330,21:00,20130330,15:00,Y,Y
20130330,22:00,20130330,16:00,Y,Y
20130330,23:00,20130330,17:00,Y,Y
20130331,0:00,20130330,18:00,N,N
20130331,1:00,20130330,19:00,N,N
20130331,2:00,20130330,20:00,N,N
20130331,3:00,20130330,21:00,N,N
20130331,4:00,20130330,22:00,N,N
20130331,5:00,20130330,23:00,N,N
20130331,6:00,20130331,0:00,N,N
20130331,7:00,20130331,1:00,N,N
20130331,8:00,20130331,2:00,N,N
20130331,9:00,20130331,3:00,N,N
20130331,10:00,20130331,4:00,N,N
20130331,11:00,20130331,5:00,N,N
20130331,12:00,20130331,6:00,N,N
20130331,13:00,20130331,7:00,N,N
20130331,14:00,20130331,8:00,N,N
20130331,15:00,20130331,9:00,Y,Y
20130331,16:00,20130331,10:00,Y,Y
20130331,17:00,20130331,11:00,Y,Y
20130331,18:00,20130331,12:00,Y,Y
20130331,19:00,20130331,13:00,Y,Y
20130331,20:00,20130331,14:00,Y,Y
20130331,21:00,20130331,15:00,Y,Y
20130331,22:00,20130331,16:00,Y,Y
20130331,23:00,20130331,17:00,Y,Y
